aX,aY,aZ,gX,gY,gZ
0.071,0.065,1.039,1.953,-1.16,0.061
0.071,0.065,1.039,1.892,-1.282,0.061
0.07,0.066,1.039,1.831,-1.282,0.061
0.07,0.065,1.04,1.953,-1.343,0
0.07,0.065,1.039,1.953,-1.526,0.122
0.07,0.065,1.038,1.831,-1.465,0.244
0.071,0.065,1.041,1.892,-1.343,0.061
0.071,0.066,1.039,1.892,-1.343,-0.061
0.07,0.065,1.039,1.77,-1.282,0
0.07,0.065,1.04,1.953,-1.282,0.122
0.071,0.066,1.038,1.953,-1.343,0.122
0.071,0.065,1.039,2.014,-1.282,0.183
0.07,0.064,1.041,1.892,-1.282,0.122
0.07,0.065,1.038,1.77,-1.16,0.061
0.071,0.066,1.038,1.77,-1.16,0.061
0.07,0.065,1.039,1.831,-1.16,0.183
0.07,0.065,1.039,1.709,-1.221,0.061
0.07,0.066,1.039,1.77,-1.16,0.061
0.071,0.065,1.038,1.831,-1.343,0.122
0.07,0.065,1.038,1.709,-1.404,0.061
0.069,0.065,1.039,1.709,-1.343,0.122
0.07,0.065,1.04,1.831,-1.343,0.122
0.07,0.066,1.039,1.77,-1.343,0.183
0.07,0.065,1.039,1.831,-1.404,0.122
0.07,0.065,1.037,1.953,-1.465,0.122
0.07,0.066,1.04,1.831,-1.465,0.061
0.069,0.066,1.039,1.892,-1.282,0.122
,,,,,
-0.394,0.034,1.092,54.443,-103.577,34.851
-0.036,-0.041,1.05,2.258,0.244,7.874
-0.023,-0.004,1.047,1.709,-1.16,0.366
-0.024,-0.018,1.044,1.831,-1.404,0.427
-0.02,-0.012,1.045,1.892,-1.404,0.427
-0.024,-0.014,1.044,1.77,-1.404,0.183
-0.022,-0.014,1.044,1.892,-1.343,0
-0.02,-0.018,1.044,1.831,-1.404,0.305
-0.02,-0.009,1.045,1.953,-1.526,0.305
-0.022,-0.017,1.043,1.953,-1.404,0.244
-0.022,-0.011,1.046,2.014,-1.404,0.244
-0.021,-0.014,1.045,2.014,-1.465,0.183
-0.022,-0.013,1.046,2.014,-1.404,0.061
-0.022,-0.014,1.045,1.953,-1.465,0.244
-0.022,-0.014,1.045,1.892,-1.404,0.183
-0.022,-0.014,1.045,1.831,-1.282,0.305
-0.022,-0.014,1.045,1.953,-1.343,0.183
-0.022,-0.014,1.045,2.014,-1.282,0.244
-0.022,-0.014,1.044,1.831,-1.404,0.305
-0.022,-0.012,1.045,1.892,-1.221,0.122
-0.023,-0.013,1.044,1.831,-1.221,0.122
-0.022,-0.013,1.045,1.831,-1.282,0.244
-0.022,-0.014,1.044,2.014,-1.404,0.244
-0.022,-0.013,1.046,1.953,-1.343,0.305
-0.022,-0.014,1.045,1.77,-1.282,0.305
-0.022,-0.014,1.045,1.831,-1.221,0.305
-0.022,-0.014,1.045,2.075,-1.16,0.061
-0.023,-0.014,1.045,2.014,-1.343,0.122
-0.023,-0.013,1.045,2.075,-1.282,0.244
-0.022,-0.013,1.046,1.892,-1.343,0.183
-0.021,-0.013,1.045,1.709,-1.343,0.366
-0.022,-0.013,1.045,1.831,-1.404,0.183
-0.022,-0.014,1.045,1.892,-1.404,0.305
-0.023,-0.014,1.046,2.014,-1.404,0.244
-0.022,-0.014,1.044,2.075,-1.404,0.244
-0.022,-0.014,1.044,2.075,-1.221,0.305
-0.022,-0.013,1.044,1.953,-1.221,0.244
-0.022,-0.013,1.044,2.075,-1.282,0.061
-0.022,-0.012,1.044,1.77,-1.282,0.122
-0.023,-0.014,1.044,1.953,-1.282,0.122
-0.023,-0.013,1.044,1.953,-1.282,0.183
-0.023,-0.014,1.045,1.953,-1.282,0.244
-0.022,-0.014,1.045,1.892,-1.282,0.305
-0.023,-0.014,1.044,2.014,-1.343,0.244
-0.022,-0.013,1.046,1.892,-1.404,0.244
-0.022,-0.013,1.044,1.648,-1.343,0.305
-0.022,-0.014,1.045,1.892,-1.343,0.183
-0.022,-0.014,1.044,1.953,-1.282,0.183
-0.022,-0.014,1.045,1.953,-1.343,0.183
-0.022,-0.014,1.044,1.953,-1.221,0.244
-0.021,-0.015,1.044,2.014,-1.343,0.183
-0.021,-0.014,1.045,1.953,-1.282,0.122
-0.021,-0.014,1.046,1.831,-1.282,0.305
-0.022,-0.014,1.044,1.953,-1.465,0.244
-0.022,-0.014,1.045,1.892,-1.404,0.183
-0.022,-0.015,1.045,1.953,-1.343,0.366
-0.023,-0.013,1.045,2.075,-1.282,0.366
-0.024,-0.013,1.045,1.953,-1.404,0.305
-0.022,-0.014,1.047,1.77,-1.465,0.305
-0.022,-0.013,1.044,1.831,-1.282,0.366
-0.021,-0.014,1.045,2.075,-1.404,0.244
-0.021,-0.014,1.044,1.953,-1.343,0.183
-0.022,-0.014,1.045,1.953,-1.404,0.183
-0.022,-0.014,1.046,1.831,-1.343,0.244
-0.022,-0.015,1.045,1.831,-1.221,0.122
-0.022,-0.014,1.044,1.831,-1.282,0.183
-0.023,-0.014,1.045,1.709,-1.221,0.061
-0.023,-0.013,1.046,1.953,-1.282,0.122
-0.022,-0.013,1.045,1.953,-1.16,0.122
-0.022,-0.013,1.044,2.014,-1.221,0.366
-0.022,-0.014,1.044,2.075,-1.282,0.366
-0.022,-0.013,1.045,1.77,-1.282,0.305
-0.023,-0.013,1.045,1.892,-1.404,0.305
-0.022,-0.014,1.046,2.014,-1.343,0.183
-0.023,-0.014,1.044,1.953,-1.221,0.122
-0.022,-0.013,1.045,2.014,-1.282,0.366
-0.022,-0.014,1.044,2.075,-1.282,0.244
-0.023,-0.013,1.044,2.014,-1.099,0
-0.022,-0.013,1.045,2.075,-1.221,0.183
-0.022,-0.013,1.045,2.075,-1.282,0.122
-0.023,-0.013,1.045,1.953,-1.404,0.061
-0.023,-0.014,1.044,2.014,-1.282,0.244
-0.022,-0.014,1.044,1.831,-1.343,0.305
-0.022,-0.014,1.046,1.709,-1.221,0.305
-0.023,-0.013,1.044,1.831,-1.221,0.305
-0.022,-0.013,1.045,1.709,-1.282,0.183
-0.023,-0.013,1.044,1.831,-1.404,0.244
-0.021,-0.013,1.046,1.892,-1.282,0.305
-0.021,-0.014,1.045,2.014,-1.465,0.305
-0.022,-0.013,1.044,1.892,-1.465,0.122
-0.023,-0.014,1.044,1.953,-1.465,0.183
-0.022,-0.014,1.045,1.953,-1.465,0.244
-0.022,-0.013,1.045,2.014,-1.404,0.366
-0.022,-0.013,1.046,2.075,-1.221,0.366
-0.022,-0.014,1.044,1.892,-1.465,0.244
-0.023,-0.014,1.044,1.892,-1.221,0.183
-0.023,-0.013,1.045,1.709,-1.16,0.122
-0.022,-0.014,1.044,1.77,-1.343,0.305
-0.022,-0.013,1.044,1.892,-1.404,0.244
-0.022,-0.014,1.044,2.014,-1.221,0.244
-0.022,-0.014,1.045,1.953,-1.343,0.366
-0.022,-0.014,1.044,1.892,-1.282,0.244
-0.023,-0.014,1.044,1.892,-1.221,0.244
-0.023,-0.014,1.044,2.014,-1.465,0.305
-0.022,-0.014,1.045,2.075,-1.282,0.183
-0.022,-0.013,1.044,1.953,-1.282,0.122
-0.022,-0.014,1.045,1.892,-1.465,0.183
-0.022,-0.014,1.044,1.953,-1.282,0.244
-0.022,-0.013,1.046,1.892,-1.282,0.244
-0.022,-0.013,1.044,2.075,-1.526,0.122
-0.022,-0.014,1.046,1.953,-1.343,0.244
-0.022,-0.014,1.045,1.953,-1.343,0.244
-0.022,-0.013,1.045,1.831,-1.465,0.244
-0.023,-0.013,1.044,1.587,-1.16,0.122
-0.023,-0.014,1.044,1.892,-1.282,0.183
-0.023,-0.014,1.044,1.953,-1.465,0.244
-0.022,-0.015,1.044,1.892,-1.282,0.122
-0.022,-0.014,1.045,2.014,-1.343,0.183
-0.022,-0.013,1.045,2.014,-1.465,0.244
-0.022,-0.013,1.045,1.953,-1.526,0.244
-0.021,-0.013,1.043,1.77,-1.465,0.244
-0.022,-0.013,1.045,1.892,-1.465,0.183
-0.022,-0.013,1.047,2.136,-1.526,0.061
-0.023,-0.013,1.045,1.953,-1.526,0.122
-0.021,-0.013,1.046,1.892,-1.221,0.305
-0.022,-0.014,1.046,1.953,-1.16,0.244
-0.023,-0.014,1.045,1.892,-1.404,0.244
-0.022,-0.013,1.045,2.136,-1.404,0.183
-0.021,-0.013,1.047,1.953,-1.404,0.183
-0.022,-0.013,1.046,1.77,-1.282,0.122
-0.022,-0.013,1.045,1.953,-1.343,0.183
-0.021,-0.013,1.045,1.831,-1.526,0.183
-0.023,-0.014,1.045,1.953,-1.526,0.305
-0.022,-0.013,1.044,1.953,-1.404,0.244
-0.022,-0.013,1.044,1.892,-1.282,0.244
-0.022,-0.014,1.045,1.709,-1.343,0.122
-0.022,-0.013,1.044,1.77,-1.343,0.305
-0.023,-0.013,1.045,2.014,-1.404,0.305
-0.022,-0.013,1.044,1.892,-1.16,0.305
-0.022,-0.013,1.044,1.831,-1.282,0.244
-0.023,-0.013,1.044,1.892,-1.343,0.122
-0.023,-0.013,1.045,1.709,-1.16,0.244
-0.023,-0.013,1.045,1.831,-1.16,0.244
-0.022,-0.014,1.044,1.953,-1.221,0.183
-0.022,-0.014,1.044,1.953,-1.404,0.122
-0.022,-0.013,1.045,1.953,-1.404,0.183
-0.022,-0.014,1.044,2.014,-1.465,0.305
-0.022,-0.014,1.046,1.831,-1.343,0.122
-0.022,-0.013,1.044,2.014,-1.404,0.061
-0.022,-0.013,1.043,1.953,-1.404,0.183
-0.023,-0.013,1.045,1.953,-1.282,0.122
-0.023,-0.013,1.045,1.77,-1.282,0.061
-0.022,-0.014,1.045,1.831,-1.282,0.122
-0.023,-0.013,1.045,1.77,-1.282,0.305
-0.022,-0.013,1.044,1.77,-1.282,0.244
-0.023,-0.014,1.044,1.831,-1.282,0.305
-0.022,-0.013,1.045,1.892,-1.343,0.183
-0.023,-0.014,1.047,1.892,-1.343,0.122
-0.022,-0.013,1.044,2.014,-1.526,0.305
-0.022,-0.013,1.045,2.075,-1.526,0.305
-0.023,-0.013,1.045,2.197,-1.404,0.183
-0.022,-0.014,1.044,2.136,-1.343,0.305
-0.022,-0.014,1.045,2.014,-1.343,0.244
-0.022,-0.014,1.045,1.953,-1.404,0.244
-0.022,-0.014,1.045,1.709,-1.221,0.244
-0.022,-0.013,1.046,1.892,-1.221,0.244
-0.022,-0.013,1.045,1.831,-1.221,0.305
-0.022,-0.013,1.045,1.831,-1.16,0.244
-0.022,-0.014,1.045,2.014,-1.343,0.122
-0.022,-0.013,1.044,1.953,-1.526,0.244
-0.022,-0.013,1.044,1.892,-1.343,0.183
-0.022,-0.013,1.045,1.831,-1.099,0.183
-0.022,-0.014,1.044,1.953,-1.221,0.183
-0.023,-0.014,1.045,1.892,-1.16,0.122
-0.022,-0.013,1.044,1.953,-1.343,0.244
-0.023,-0.014,1.045,1.831,-1.343,0.244
-0.023,-0.014,1.045,1.953,-1.282,0.183
-0.022,-0.014,1.044,2.075,-1.404,0.183
-0.022,-0.013,1.045,1.831,-1.221,0.244
-0.023,-0.013,1.044,1.831,-1.343,0.183
-0.023,-0.013,1.044,1.892,-1.404,0.244
-0.022,-0.014,1.045,1.831,-1.465,0.122
-0.023,-0.014,1.044,1.77,-1.343,0.122
-0.022,-0.013,1.045,2.075,-1.404,0.122
-0.022,-0.013,1.044,2.014,-1.282,0.183
-0.023,-0.013,1.045,1.953,-1.343,0.366
-0.022,-0.013,1.046,2.075,-1.526,0.305
-0.023,-0.013,1.045,1.953,-1.465,0.305
-0.022,-0.014,1.045,1.831,-1.404,0.183
-0.022,-0.013,1.045,2.014,-1.343,0.122
-0.023,-0.012,1.045,1.953,-1.282,0.244
-0.022,-0.012,1.044,1.77,-1.282,0.122
-0.022,-0.014,1.047,1.77,-1.465,0.122
-0.022,-0.013,1.045,1.77,-1.221,0.305
-0.022,-0.014,1.046,1.953,-1.404,0.183
-0.022,-0.013,1.044,2.136,-1.404,0.122
-0.022,-0.014,1.045,2.014,-1.343,0.366
-0.022,-0.014,1.045,1.892,-1.343,0.305
-0.022,-0.013,1.044,1.892,-1.343,0.183
-0.021,-0.013,1.045,1.831,-1.465,0.183
-0.021,-0.014,1.045,1.953,-1.343,0.305
-0.021,-0.014,1.045,1.77,-1.221,0.305
-0.023,-0.012,1.044,2.014,-1.343,0.244
-0.022,-0.013,1.044,2.014,-1.282,0.122
-0.022,-0.014,1.045,1.953,-1.465,0.122
-0.023,-0.013,1.045,1.831,-1.404,0.183
-0.022,-0.014,1.045,1.892,-1.465,0.244
-0.022,-0.013,1.045,1.77,-1.465,0.122
-0.022,-0.013,1.044,1.892,-1.343,0.122
-0.022,-0.013,1.045,1.892,-1.343,0.244
-0.022,-0.014,1.044,2.014,-1.282,0.244
-0.022,-0.014,1.044,1.953,-1.16,0.366
-0.023,-0.014,1.045,1.892,-1.282,0.305
-0.022,-0.014,1.044,2.014,-1.282,0.244
-0.023,-0.013,1.045,2.075,-1.221,0.305
-0.024,-0.014,1.044,2.075,-1.282,0.244
-0.022,-0.014,1.044,1.892,-1.282,0.244
-0.023,-0.013,1.045,1.953,-1.404,0.061
-0.023,-0.014,1.045,1.892,-1.221,0.122
-0.022,-0.014,1.044,1.953,-1.282,0.183
-0.022,-0.014,1.044,1.953,-1.465,0.183
-0.022,-0.014,1.047,1.953,-1.465,0.427
-0.022,-0.014,1.045,1.892,-1.404,0.183
-0.021,-0.014,1.045,1.953,-1.404,0
-0.023,-0.014,1.044,1.892,-1.404,0
-0.023,-0.013,1.045,1.953,-1.404,0.183
-0.023,-0.014,1.044,1.892,-1.343,0.244
-0.023,-0.014,1.046,2.014,-1.282,0.244
-0.022,-0.013,1.045,1.831,-1.343,0.122
-0.023,-0.013,1.045,1.709,-1.404,0.122
-0.022,-0.013,1.043,1.831,-1.282,0.061
-0.022,-0.013,1.044,1.892,-1.282,0.122
-0.022,-0.014,1.045,1.831,-1.221,0.244
-0.021,-0.013,1.044,1.831,-1.221,0.244
-0.022,-0.013,1.044,1.77,-1.282,0.122
-0.022,-0.013,1.045,1.953,-1.343,0.122
-0.022,-0.013,1.045,1.709,-1.343,0.183
-0.022,-0.013,1.046,1.953,-1.526,0.183
-0.022,-0.014,1.044,2.075,-1.343,0.244
-0.021,-0.014,1.044,2.014,-1.282,0.305
-0.021,-0.013,1.045,1.709,-1.221,0.122
-0.022,-0.014,1.045,2.014,-1.282,0.244
-0.021,-0.013,1.044,2.014,-1.404,0.244
-0.022,-0.014,1.044,2.014,-1.404,0.183
-0.021,-0.014,1.044,2.075,-1.282,0.244
-0.022,-0.014,1.044,2.075,-1.404,0.122
-0.022,-0.013,1.045,1.892,-1.282,0.183
-0.022,-0.013,1.045,1.953,-1.465,0.305
-0.023,-0.013,1.045,1.953,-1.282,0.244
-0.023,-0.012,1.044,1.892,-1.221,0.122
-0.023,-0.014,1.045,1.953,-1.343,0.122
-0.024,-0.013,1.044,1.831,-1.343,0.061
-0.024,-0.013,1.044,1.892,-1.16,0.244
-0.024,-0.013,1.045,1.892,-1.221,0.183
-0.021,-0.013,1.045,1.892,-1.221,0.244
-0.019,-0.014,1.045,1.953,-1.282,0.549
-0.019,-0.015,1.047,2.075,-1.404,0.427
-0.021,-0.014,1.045,1.831,-1.465,0.488
-0.022,-0.013,1.045,1.892,-1.404,0.427
-0.022,-0.013,1.045,2.075,-1.404,0.305
-0.023,-0.013,1.045,1.77,-1.221,0.183
-0.022,-0.012,1.044,1.953,-1.343,0.244
-0.021,-0.014,1.045,1.953,-1.526,0.183
-0.022,-0.014,1.046,1.953,-1.648,0.183
-0.023,-0.014,1.045,2.014,-1.465,0.183
-0.022,-0.014,1.044,1.892,-1.526,0.305
-0.021,-0.014,1.046,1.892,-1.465,0.244
-0.023,-0.013,1.045,1.831,-1.343,0.183
-0.022,-0.014,1.045,1.831,-1.343,0.244
-0.023,-0.013,1.044,1.77,-1.221,0.183
-0.022,-0.013,1.045,1.709,-1.282,0.183
-0.024,-0.014,1.045,2.014,-1.343,0.122
-0.028,-0.013,1.044,1.953,-1.404,0.122
-0.022,-0.013,1.045,1.831,-1.16,0.244
-0.026,-0.014,1.044,1.831,-1.16,0.366
-0.018,-0.013,1.044,1.77,-1.282,0.427
-0.021,-0.014,1.045,1.892,-1.282,0.488
-0.021,-0.013,1.045,1.709,-1.465,0.366
-0.021,-0.014,1.045,2.014,-1.526,0.305
-0.022,-0.013,1.045,2.014,-1.465,0.305
-0.022,-0.013,1.045,1.953,-1.343,0.305
-0.021,-0.013,1.044,2.075,-1.343,0.366
-0.023,-0.014,1.044,1.831,-1.404,0.305
-0.021,-0.014,1.045,1.77,-1.221,0.244
-0.022,-0.013,1.045,1.831,-1.343,0.244
-0.022,-0.013,1.046,1.953,-1.221,0.244
-0.023,-0.014,1.045,1.831,-1.282,0.305
-0.022,-0.013,1.045,1.831,-1.343,0.366
-0.021,-0.014,1.045,1.892,-1.465,0.244
-0.021,-0.014,1.044,1.77,-1.465,0.244
-0.021,-0.015,1.044,1.709,-1.404,0.366
-0.021,-0.013,1.047,1.953,-1.465,0.305
-0.021,-0.013,1.045,1.831,-1.465,0.244
-0.022,-0.014,1.044,2.014,-1.465,0.122
-0.022,-0.013,1.045,1.831,-1.282,0
-0.022,-0.013,1.045,1.709,-1.343,0.122
-0.022,-0.014,1.045,1.831,-1.404,0.183
-0.022,-0.015,1.044,1.892,-1.343,0.244
-0.022,-0.014,1.044,1.77,-1.465,0.305
-0.023,-0.014,1.045,1.77,-1.343,0.305
,,,,,
0.012,-0.065,1.322,-27.1,74.158,-18.738
0.049,-0.093,1.117,-62.134,142.09,-32.593
0.098,-0.017,0.993,-61.646,171.753,-34.119
0.211,-0.107,0.524,-47.852,167.847,-12.146
0.292,-0.035,0.557,-88.684,61.89,21.24
0.202,0.141,1.02,-114.868,-68.298,23.376
0.117,0.21,1.144,-32.959,-74.524,10.864
-0.044,0.157,1.169,-2.197,-36.987,11.108
0.01,0.074,1.098,-1.953,-14.038,-0.183
-0.012,0.113,1.116,4.456,4.15,-1.648
0.053,0.12,1.035,26.123,26.855,3.418
0.126,0.073,0.937,39.795,33.63,-0.61
0.131,0.036,0.939,38.94,12.634,-6.409
0.071,0.032,1.038,32.227,-13.55,-8.728
0.045,0,1.092,24.536,-20.569,-10.071
0.032,-0.007,1.11,18.311,-11.719,-5.432
0.05,-0.006,1.082,9.583,1.099,-0.183
0.081,0.005,1.032,0.305,9.766,4.7
0.088,0.025,1.012,-11.169,6.836,5.737
0.072,0.044,1.027,-21.301,-1.831,3.723
0.056,0.061,1.048,-24.475,-6.165,2.502
0.05,0.076,1.051,-20.081,-4.028,2.808
0.059,0.084,1.037,-11.78,0.549,3.296
0.069,0.086,1.02,-2.441,2.93,2.38
0.073,0.079,1.017,5.432,1.038,0.244
0.066,0.066,1.031,11.169,-2.625,-1.831
0.061,0.05,1.047,14.893,-4.395,-2.93
0.059,0.036,1.053,15.869,-3.052,-2.686
0.066,0.029,1.048,13.916,-0.61,-1.709
0.07,0.025,1.042,9.094,0.366,-0.488
0.07,0.027,1.044,2.625,-0.793,0.122
0.064,0.034,1.047,-3.906,-2.319,0.671
0.062,0.044,1.047,-7.935,-1.831,1.587
0.063,0.054,1.04,-9.094,-0.427,2.319
0.066,0.065,1.033,-7.996,0,2.258
0.066,0.069,1.031,-5.249,-0.488,1.587
0.065,0.069,1.033,-0.977,-1.465,0.671
0.063,0.066,1.036,3.296,-1.892,-0.244
0.064,0.058,1.039,7.08,-1.587,-0.916
0.066,0.049,1.04,9.338,-1.404,-1.16
0.066,0.043,1.041,9.277,-1.221,-1.099
0.066,0.038,1.044,7.141,-1.404,-0.977
0.066,0.036,1.046,4.15,-1.587,-0.427
0.065,0.039,1.044,0.732,-1.038,0.366
0.065,0.044,1.043,-1.953,-0.916,0.916
0.066,0.05,1.04,-3.845,-1.038,1.221
0.064,0.056,1.039,-4.333,-1.099,1.099
0.065,0.06,1.037,-3.235,-1.221,0.977
0.065,0.062,1.036,-0.977,-1.343,0.61
0.065,0.061,1.037,1.465,-1.16,0.183
0.066,0.058,1.038,3.54,-1.343,-0.183
0.065,0.054,1.04,5.188,-1.587,-0.549
0.065,0.048,1.043,5.737,-1.526,-0.671
0.066,0.045,1.042,5.127,-1.343,-0.427
0.066,0.044,1.042,3.845,-1.343,-0.183
0.066,0.045,1.042,1.953,-1.221,0.122
0.065,0.046,1.041,0.183,-1.221,0.488
0.065,0.051,1.041,-0.916,-1.038,0.671
0.066,0.054,1.039,-1.221,-0.977,0.793
0.066,0.056,1.039,-0.671,-1.282,0.549
0.064,0.057,1.037,0.244,-1.282,0.366
0.064,0.057,1.038,1.587,-1.404,0.183
0.065,0.055,1.039,2.869,-1.343,-0.061
0.066,0.052,1.041,3.54,-1.282,-0.183
0.065,0.05,1.041,3.601,-1.282,-0.183
0.066,0.048,1.043,3.418,-1.282,-0.122
0.064,0.047,1.042,2.441,-1.343,-0.061
0.065,0.048,1.041,1.343,-1.221,0.122
0.066,0.05,1.04,0.549,-1.16,0.305
0.066,0.053,1.039,-0.122,-1.16,0.61
0.065,0.054,1.039,-0.305,-1.099,0.427
0.065,0.055,1.038,0.427,-1.221,0.427
0.065,0.055,1.04,1.16,-1.282,0.183
0.066,0.054,1.039,2.258,-1.404,0.061
0.066,0.052,1.039,2.747,-1.465,-0.061
0.066,0.051,1.041,3.113,-1.343,-0.122
0.066,0.05,1.041,3.052,-1.465,-0.183
0.066,0.049,1.04,2.502,-1.404,0.061
0.065,0.049,1.04,1.709,-1.526,0
0.065,0.05,1.04,1.038,-1.221,0.305
0.065,0.052,1.04,0.366,-1.221,0.244
0.065,0.053,1.04,0.183,-1.343,0.366
0.065,0.054,1.039,0.488,-1.343,0.305
0.066,0.054,1.038,0.977,-1.404,0.061
0.066,0.055,1.039,1.587,-1.404,0
0.066,0.054,1.039,2.258,-1.465,-0.061
0.066,0.052,1.04,2.625,-1.526,-0.183
0.065,0.051,1.041,2.686,-1.404,-0.183
0.065,0.05,1.04,2.502,-1.343,-0.061
0.066,0.051,1.04,2.014,-1.404,0.061
0.065,0.051,1.04,1.526,-1.343,0.122
0.065,0.052,1.04,1.16,-1.282,0.244
0.065,0.052,1.04,1.038,-1.221,0.183
0.065,0.053,1.039,1.038,-1.343,0.122
0.066,0.054,1.041,1.099,-1.404,0.061
0.066,0.055,1.039,1.465,-1.404,0.183
0.066,0.053,1.039,2.014,-1.404,0.061
0.066,0.054,1.04,2.136,-1.343,-0.061
0.066,0.053,1.04,2.258,-1.343,0.061
0.067,0.052,1.04,2.319,-1.343,0
0.067,0.052,1.042,2.197,-1.526,0
0.066,0.052,1.04,1.709,-1.282,0
0.066,0.052,1.04,1.404,-1.16,0.183
0.067,0.052,1.04,1.282,-1.221,0.061
0.066,0.053,1.04,1.221,-1.343,0.244
0.065,0.054,1.039,1.404,-1.221,0.183
0.066,0.053,1.039,1.648,-1.221,0.122
0.066,0.054,1.04,1.709,-1.221,-0.122
0.066,0.053,1.041,2.136,-1.404,0.061
0.066,0.053,1.04,2.197,-1.404,0
0.066,0.052,1.039,2.136,-1.404,0
0.066,0.052,1.039,2.075,-1.465,0.061
0.066,0.052,1.04,1.709,-1.465,-0.061
0.067,0.052,1.04,1.465,-1.404,0.122
0.065,0.052,1.041,1.282,-1.404,0.061
0.066,0.053,1.041,1.099,-1.282,0.244
0.066,0.054,1.04,1.221,-1.343,0.183
0.066,0.054,1.04,1.221,-1.404,0.122
0.065,0.054,1.04,1.709,-1.343,0.305
0.066,0.053,1.04,1.953,-1.282,0.183
0.066,0.053,1.039,2.319,-1.282,0.183
0.065,0.052,1.04,2.441,-1.282,-0.061
0.066,0.053,1.039,2.258,-1.343,0.061
0.065,0.052,1.04,2.014,-1.404,0.122
0.066,0.053,1.04,1.892,-1.404,0.122
0.065,0.053,1.039,1.648,-1.282,0.183
0.066,0.052,1.04,1.526,-1.465,0.244
0.066,0.053,1.04,1.343,-1.282,0.244
0.066,0.054,1.04,1.526,-1.404,0.305
0.065,0.054,1.041,1.587,-1.404,0.244
0.066,0.054,1.04,1.648,-1.343,0.122
0.067,0.053,1.04,1.953,-1.282,0.183
0.066,0.053,1.04,2.197,-1.465,0
0.065,0.053,1.039,2.136,-1.343,-0.061
0.066,0.053,1.039,2.075,-1.282,0.122
0.067,0.052,1.041,2.075,-1.404,0.183
0.067,0.053,1.04,1.831,-1.404,0.122
0.066,0.052,1.04,1.648,-1.221,0.183
0.066,0.054,1.04,1.709,-1.282,0.061
0.066,0.054,1.039,1.526,-1.343,0.183
0.066,0.054,1.04,1.465,-1.16,0.122
0.065,0.054,1.039,1.709,-1.282,0.122
0.067,0.054,1.04,1.77,-1.343,0
0.066,0.054,1.039,1.831,-1.404,0.061
0.067,0.053,1.041,1.831,-1.465,0.061
0.066,0.053,1.04,2.075,-1.16,0
0.066,0.053,1.04,2.014,-1.343,0.061
0.067,0.053,1.04,1.953,-1.404,0.122
0.066,0.053,1.039,1.709,-1.404,0.122
0.066,0.054,1.04,1.77,-1.404,0
0.066,0.053,1.04,1.709,-1.465,-0.061
0.065,0.054,1.039,1.587,-1.343,0.122
0.066,0.054,1.04,1.648,-1.343,0.183
0.066,0.053,1.039,1.526,-1.282,0.122
0.066,0.054,1.04,1.648,-1.404,0.244
0.066,0.054,1.039,2.014,-1.465,0.122
0.066,0.054,1.04,2.014,-1.465,0
0.066,0.054,1.04,1.892,-1.343,0
0.066,0.053,1.04,1.953,-1.404,0.183
0.065,0.054,1.04,1.953,-1.343,0.122
0.067,0.053,1.04,1.831,-1.282,0.061
0.066,0.054,1.039,1.77,-1.343,0
0.066,0.054,1.04,1.648,-1.343,0.122
0.067,0.053,1.04,1.648,-1.16,0
0.066,0.054,1.042,1.587,-1.221,0
0.066,0.054,1.04,1.526,-1.404,0.122
0.066,0.053,1.039,1.831,-1.465,0.122
0.065,0.054,1.04,1.77,-1.343,0.061
0.065,0.055,1.039,1.709,-1.404,0.061
0.066,0.054,1.039,1.892,-1.343,0.122
0.066,0.053,1.04,1.892,-1.282,0
0.066,0.053,1.04,1.831,-1.404,0.061
0.066,0.053,1.04,1.953,-1.343,0
0.066,0.053,1.039,1.77,-1.282,-0.061
0.067,0.054,1.04,1.648,-1.221,0.061
0.066,0.054,1.04,1.831,-1.16,0.183
0.066,0.053,1.039,1.953,-1.282,0.122
0.066,0.054,1.038,1.77,-1.465,0.244
0.067,0.054,1.04,1.77,-1.282,0.183
0.065,0.054,1.04,1.648,-1.282,0.061
0.066,0.054,1.039,1.831,-1.465,0.061
0.066,0.054,1.04,1.953,-1.282,0
0.066,0.054,1.04,1.892,-1.221,0
0.065,0.054,1.04,1.709,-1.282,0.122
0.066,0.054,1.04,1.77,-1.282,0.183
0.066,0.054,1.041,1.831,-1.404,0.122
0.066,0.054,1.04,1.831,-1.282,0.183
0.066,0.054,1.039,1.77,-1.16,0.183
0.066,0.054,1.039,1.831,-1.221,0.122
0.066,0.054,1.04,1.77,-1.465,0.061
0.067,0.054,1.04,1.648,-1.282,0.183
0.066,0.054,1.041,1.831,-1.343,0.122
0.066,0.054,1.041,1.709,-1.404,0.183
0.065,0.055,1.041,1.77,-1.343,0.122
0.066,0.054,1.039,1.709,-1.282,0.183
0.066,0.054,1.04,1.709,-1.221,0.244
0.066,0.053,1.04,1.648,-1.343,0.183
0.066,0.054,1.04,1.77,-1.282,0.061
0.066,0.054,1.04,1.709,-1.221,0
0.066,0.053,1.042,1.648,-1.282,-0.061
0.066,0.054,1.039,1.465,-1.343,0.061
0.066,0.055,1.04,1.648,-1.282,0.122
0.066,0.055,1.039,1.831,-1.16,0.122
0.067,0.054,1.039,1.892,-1.343,0.061
0.067,0.054,1.039,1.709,-1.404,0.244
0.066,0.055,1.04,1.77,-1.282,0.183
0.067,0.054,1.041,1.526,-1.343,0.122
